name,link,price,review_count,review_percentage,game_tags,Review_Category
Ancestors Legacy,https://store.steampowered.com/app/620590/Ancestors_Legacy/?snr=1_7_7_230_150_52,17.99,5180,77,"['Strategy', 'RTS', 'Medieval', 'Historical', 'Violent', 'Real-Time', 'Tactical', 'War', 'Multiplayer', 'Great Soundtrack', 'Atmospheric', 'Singleplayer', 'Vikings', 'Gore', 'Action', 'Co-op', 'Base Building', 'Real Time Tactics', 'City Builder', 'Local Multiplayer']",5000-25000
Serious Sam 3: BFE,https://store.steampowered.com/app/41070/Serious_Sam_3_BFE/?snr=1_7_7_230_150_52,26.57,20208,84,"['FPS', 'Action', 'Gore', 'Co-op', 'Comedy', 'Online Co-Op', 'Multiplayer', 'First-Person', 'Aliens', 'Shooter', 'Old School', 'Local Co-Op', 'Indie', 'Split Screen', 'Difficult', 'Funny', 'Singleplayer', 'Adventure', 'Sci-fi', 'Local Multiplayer']",5000-25000
WRC 7 FIA World Rally Championship,https://store.steampowered.com/app/621830/WRC_7_FIA_World_Rally_Championship/?snr=1_7_7_230_150_52,12.99,7260,79,"['Racing', 'Automobile Sim', 'Multiplayer', 'Simulation', 'Offroad', 'Split Screen', 'Driving', 'Sports', 'Open World', 'Singleplayer', 'Realistic', 'Arcade', 'PvP', 'Massively Multiplayer', 'Replay Value', 'Sequel', 'Turn-Based Tactics', 'VR', 'Underwater']",5000-25000
Cossacks 3,https://store.steampowered.com/app/333420/Cossacks_3/?snr=1_7_7_230_150_52,10.49,10101,81,"['Strategy', 'RTS', 'War', 'Multiplayer', 'Historical', 'Singleplayer', 'Resource Management', 'Action RTS', 'PvP', 'Base Building', 'PvE', '3D', 'Action', 'Isometric', 'City Builder', 'Open World', 'Co-op', 'Economy', 'Replay Value', 'Real-Time with Pause']",5000-25000
Crab Champions,https://store.steampowered.com/app/774801/Crab_Champions/?snr=1_7_7_230_150_52,9.99,18823,96,"['Early Access', 'Action Roguelike', 'Soundtrack', 'Arcade', 'Looter Shooter', '3D', 'Third-Person Shooter', 'Roguelike', 'Multiplayer', 'Casual', 'Co-op', 'Shooter', 'Bullet Hell', 'Action', 'Platformer', 'Perma Death', 'PvE', 'Choices Matter', 'Memes', 'Relaxing']",5000-25000
Library Of Ruina,https://store.steampowered.com/app/1256670/Library_Of_Ruina/?snr=1_7_7_230_150_52,29.99,23941,95,"['Story Rich', 'Strategy', 'Card Game', 'Difficult', 'Deckbuilding', 'Turn-Based Combat', 'Singleplayer', 'Indie', 'Psychological Horror', 'Great Soundtrack', 'Visual Novel', 'Gore', 'Turn-Based', 'Card Battler', 'RPG', '2D', 'Turn-Based Strategy', 'Anime', 'Horror', 'Action']",5000-25000
Life is Strange: True Colors,https://store.steampowered.com/app/936790/Life_is_Strange_True_Colors/?snr=1_7_7_230_150_52,44.99,10336,87,"['Choices Matter', 'Story Rich', 'Female Protagonist', 'LGBTQ+', 'Multiple Endings', 'Choose Your Own Adventure', 'Romance', 'Emotional', 'Third Person', 'Atmospheric', 'Drama', 'Adventure', 'Action', 'Singleplayer', 'Mystery', 'Cinematic', 'Stylized', 'Narrative', 'Mature', 'Supernatural']",5000-25000
Hitman: Blood Money,https://store.steampowered.com/app/6860/Hitman_Blood_Money/?snr=1_7_7_230_150_53,5.79,10447,90,"['Stealth', 'Action', 'Assassin', 'Singleplayer', 'Third Person', 'Classic', 'Great Soundtrack', 'Third-Person Shooter', 'Cult Classic', 'Sandbox', 'Puzzle', 'Replay Value', 'Crime', 'Shooter', 'Atmospheric', 'First-Person', 'Difficult', 'Strategy', 'Dark', 'Simulation']",5000-25000
Worms W.M.D,https://store.steampowered.com/app/327030/Worms_WMD/?snr=1_7_7_230_150_53,14.99,7539,89,"['Strategy', 'Multiplayer', 'Action', 'Turn-Based Strategy', 'Funny', 'Local Multiplayer', '2D', 'Turn-Based', 'Co-op', 'Shooter', 'Singleplayer', 'Comedy', 'Local Co-Op', 'Classic', 'Memes', 'Casual', 'Platformer', 'War', 'Adventure', 'Gore']",5000-25000
"Warhammer® 40,000: Dawn of War® - Game of the Year Edition",https://store.steampowered.com/app/4570/Warhammer_40000_Dawn_of_War__Game_of_the_Year_Edition/?snr=1_7_7_230_150_53,10.99,7041,92,"['Strategy', 'Warhammer 40K', 'RTS', 'Base Building', 'Sci-fi', 'Multiplayer', 'Real-Time', 'Games Workshop', 'Tactical', 'Singleplayer', 'War', 'Classic', 'Action', 'Gore', 'Fantasy', 'Great Soundtrack', 'Epic', 'Futuristic', 'Story Rich', 'Dark']",5000-25000
Battlefield 3™,https://store.steampowered.com/app/1238820/Battlefield_3/?snr=1_7_7_230_150_53,39.99,9627,71,"['Action', 'Shooter', 'Multiplayer', 'Singleplayer', 'FPS', 'Team-Based', 'First-Person', 'PvP', 'Tactical', 'Destruction', 'Atmospheric', 'Violent', 'Military', 'War', 'Co-op', 'Story Rich', 'Controller', 'Online Co-Op']",5000-25000
Baldur's Gate: Enhanced Edition,https://store.steampowered.com/app/228280/Baldurs_Gate_Enhanced_Edition/?snr=1_7_7_230_150_53,10.49,13150,97,"['RPG', 'Fantasy', 'Dungeons & Dragons', 'CRPG', 'Isometric', 'Party-Based RPG', 'Real-Time with Pause', 'Singleplayer', 'Story Rich', 'Character Customization', 'Old School', 'Adventure', 'Co-op', 'Multiplayer', 'Online Co-Op', 'Magic', 'Atmospheric', 'Remake', 'Action-Adventure', 'Strategy']",5000-25000
Forts,https://store.steampowered.com/app/410900/Forts/?snr=1_7_7_230_150_53,7.99,16439,91,"['Base Building', 'Multiplayer', 'Physics', 'Strategy', 'Destruction', 'Building', 'Moddable', 'Sandbox', '2D', 'Action', 'Military', 'Memes', 'Tactical', 'Singleplayer', 'Funny', 'Level Editor', 'Indie', 'Retro', 'Pixel Graphics', 'Lemmings']",5000-25000
Judgment,https://store.steampowered.com/app/2058180/Judgment/?snr=1_7_7_230_150_53,39.99,5731,91,"['Action', 'Adventure', ""Beat 'em up"", 'Action-Adventure', '3D Fighter', 'Cinematic', '3D', 'Hack and Slash', 'Third Person', 'Realistic', 'Crime', 'Conspiracy', 'Detective', 'Dark', 'Drama', 'Foreign', 'Gambling', 'Investigation', 'Martial Arts', 'Logic']",5000-25000
Fallout 3,https://store.steampowered.com/app/22300/Fallout_3/?snr=1_7_7_230_150_53,5.99,16062,81,"['Open World', 'Post-apocalyptic', 'RPG', 'Singleplayer', 'Exploration', 'First-Person', 'Sci-fi', 'Moddable', 'Adventure', 'Action', 'FPS', 'Atmospheric', 'Shooter', 'Character Customization', 'Third Person', 'Story Rich', 'Sandbox', 'Action RPG', 'Horror', 'Female Protagonist']",5000-25000
Streets of Rage 4,https://store.steampowered.com/app/985890/Streets_of_Rage_4/?snr=1_7_7_230_150_53,12.49,14879,90,"['Action', ""Beat 'em up"", 'Indie', '2D', 'Fighting', 'Arcade', 'Local Multiplayer', 'Online Co-Op', 'Side Scroller', 'Great Soundtrack', 'Multiplayer', 'Retro', 'Local Co-Op', 'Adventure', 'Co-op', 'Hand-drawn', 'Co-op Campaign', 'Classic', 'Casual', 'Colorful']",5000-25000
Battlefleet Gothic: Armada 2,https://store.steampowered.com/app/573100/Battlefleet_Gothic_Armada_2/?snr=1_7_7_230_150_53,13.99,7947,60,"['Space', 'Strategy', 'Warhammer 40K', 'RTS', 'Real Time Tactics', 'Sci-fi', 'Singleplayer', 'Games Workshop', 'Multiplayer', 'Violent', 'Co-op', 'Naval', 'Atmospheric', 'War', 'Naval Combat', 'Co-op Campaign', 'Tactical']",5000-25000
Battlefleet Gothic: Armada 2,https://store.steampowered.com/app/573100/Battlefleet_Gothic_Armada_2/?snr=1_7_7_230_150_54,13.99,7947,60,"['Space', 'Strategy', 'Warhammer 40K', 'RTS', 'Real Time Tactics', 'Sci-fi', 'Singleplayer', 'Games Workshop', 'Multiplayer', 'Violent', 'Co-op', 'Naval', 'Atmospheric', 'War', 'Naval Combat', 'Co-op Campaign', 'Tactical']",5000-25000
MONOPOLY® PLUS,https://store.steampowered.com/app/562810/MONOPOLY_PLUS/?snr=1_7_7_230_150_54,11.99,12692,33,"['Board Game', 'Multiplayer', 'Family Friendly', 'Casual', 'Turn-Based Strategy', 'Local Multiplayer', 'Tabletop', 'Singleplayer', 'Capitalism', 'Strategy', 'Economy', 'Local Co-Op', 'Simulation', 'Funny', '3D', 'Colorful', 'PvP', 'Logic', 'Grid-Based Movement', 'Resource Management']",5000-25000
UBOAT,https://store.steampowered.com/app/494840/UBOAT/?snr=1_7_7_230_150_54,14.99,16205,85,"['Early Access', 'World War II', 'Simulation', 'Submarine', 'Naval Combat', 'Military', 'Naval', 'War', 'Open World', 'Realistic', 'Historical', 'Singleplayer', 'Action', 'Management', 'Moddable', 'Shooter', 'Physics', 'Replay Value', 'RTS', 'Sandbox']",5000-25000
Spyro™ Reignited Trilogy,https://store.steampowered.com/app/996580/Spyro_Reignited_Trilogy/?snr=1_7_7_230_150_54,39.99,11342,91,"['3D Platformer', 'Adventure', 'Remake', 'Dragons', 'Family Friendly', 'Action', 'Classic', 'Singleplayer', 'Platformer', 'Cute', 'Colorful', 'Collectathon', 'Fantasy', 'Cult Classic', 'Cartoony', 'Casual', 'Great Soundtrack', 'Third Person', 'Atmospheric', 'Funny']",5000-25000
Curse of the Dead Gods,https://store.steampowered.com/app/1123770/Curse_of_the_Dead_Gods/?snr=1_7_7_230_150_54,38.47,6642,82,"['Action Roguelike', 'Isometric', 'Dark Fantasy', 'Difficult', 'Action', 'Roguelite', 'Fighting', 'Roguelike', 'Souls-like', 'Dungeon Crawler', 'Adventure', 'Singleplayer', 'Indie', 'Exploration', 'Real-Time', 'Great Soundtrack', '3D', 'Fantasy', 'Cartoony', 'Horror']",5000-25000
Machinarium,https://store.steampowered.com/app/40700/Machinarium/?snr=1_7_7_230_150_54,6.49,11756,97,"['Point & Click', 'Puzzle', 'Hand-drawn', 'Steampunk', 'Robots', '2D', 'Atmospheric', 'Story Rich', 'Casual', 'Cute', 'Family Friendly', 'Adventure', 'Surreal', 'Stylized', 'Sci-fi', 'Linear', 'Singleplayer', 'Indie', 'Great Soundtrack', 'Touch-Friendly']",5000-25000
Lunch Lady,https://store.steampowered.com/app/1571440/Lunch_Lady/?snr=1_7_7_230_150_54,2.99,9031,84,"['Horror', 'Online Co-Op', 'Multiplayer', 'Co-op', 'Survival Horror', 'Dark', 'Psychological Horror', 'Procedural Generation', 'Action', 'Team-Based', 'Choices Matter', 'Exploration', 'FPS', 'Collectathon', 'PvE', 'First-Person', 'Walking Simulator', 'Action-Adventure', 'Nonlinear', 'Supernatural']",5000-25000
Bayonetta,https://store.steampowered.com/app/460790/Bayonetta/?snr=1_7_7_230_150_54,19.99,22492,95,"['Action', 'Female Protagonist', 'Hack and Slash', 'Sexual Content', 'Nudity', 'Singleplayer', 'Spectacle fighter', 'Mature', 'Great Soundtrack', 'Character Action Game', 'Adventure', 'Fast-Paced', 'Third Person', 'Fantasy', ""Beat 'em up"", 'Comedy', 'Gore', 'Anime', 'Classic', 'Atmospheric']",5000-25000
Symphony of War: The Nephilim Saga,https://store.steampowered.com/app/1488200/Symphony_of_War_The_Nephilim_Saga/?snr=1_7_7_230_150_54,10.49,9986,90,"['Tactical RPG', 'RPG', 'Story Rich', 'Fantasy', 'Turn-Based Strategy', 'Adventure', 'Female Protagonist', 'Strategy RPG', 'Lore-Rich', 'Pixel Graphics', 'Romance', 'Drama', 'Strategy', '2D', 'JRPG', 'Indie', 'Auto Battler', 'Party-Based RPG', 'Singleplayer', 'Tactical']",5000-25000
DUSK,https://store.steampowered.com/app/519860/DUSK/?snr=1_7_7_230_150_54,10.49,18972,96,"['Boomer Shooter', 'FPS', 'Retro', 'Shooter', 'Fast-Paced', 'Old School', 'Horror', 'First-Person', 'Great Soundtrack', 'Lovecraftian', ""1990's"", 'Action', 'Dark Humor', 'Singleplayer', 'Classic', 'Atmospheric', 'Arena Shooter', 'Blood', 'Level Editor', 'PvP']",5000-25000
Reigns,https://store.steampowered.com/app/474750/Reigns/?snr=1_7_7_230_150_54,1.99,7164,79,"['Choices Matter', 'Medieval', 'Card Game', 'Indie', 'Life Sim', 'Choose Your Own Adventure', 'Singleplayer', 'RPG', 'Adventure', 'Simulation', 'Strategy', 'Casual', 'Comedy', 'Dark Humor', 'Fantasy', 'Funny', 'Story Rich', '2D', 'Difficult', 'Great Soundtrack']",5000-25000
Call of Duty®: Infinite Warfare,https://store.steampowered.com/app/292730/Call_of_Duty_Infinite_Warfare/?snr=1_7_7_230_150_54,59.99,14567,89,"['Action', 'FPS', 'Multiplayer', 'Zombies', 'Space', 'Futuristic', 'Shooter', 'Hero Shooter', 'First-Person', 'Singleplayer', 'Sci-fi', 'Robots', 'Adventure', 'Story Rich', 'Quick-Time Events', 'Atmospheric', 'War', 'Great Soundtrack', 'Co-op', 'Post-apocalyptic']",5000-25000
Phoenix Wright: Ace Attorney Trilogy,https://store.steampowered.com/app/787480/Phoenix_Wright_Ace_Attorney_Trilogy/?snr=1_7_7_230_150_54,22.49,24158,96,"['Detective', 'Visual Novel', 'Story Rich', 'Mystery', 'Great Soundtrack', 'Anime', 'Adventure', 'Singleplayer', 'Crime', 'Puzzle', 'Point & Click', 'Funny', 'Classic', 'Cult Classic', 'Comedy', '2D', 'Conversation', 'Memes', 'Dynamic Narration', 'LGBTQ+']",5000-25000
Mortal Online 2,https://store.steampowered.com/app/1170950/Mortal_Online_2/?snr=1_7_7_230_150_54,39.99,9245,58,"['MMORPG', 'Sandbox', 'Open World', 'PvP', 'Character Customization', 'RPG', 'First-Person', 'Exploration', 'Medieval', 'Swordplay', 'Fantasy', 'Magic', 'Crafting', 'Survival', 'Adventure', 'Old School', 'Massively Multiplayer', 'Multiplayer', 'Combat', 'Gore']",5000-25000
The Incredible Adventures of Van Helsing,https://store.steampowered.com/app/215530/The_Incredible_Adventures_of_Van_Helsing/?snr=1_7_7_230_150_55,7.99,7252,73,"['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Co-op', 'Fantasy', 'Loot', 'Steampunk', 'Multiplayer', 'Dungeon Crawler', 'Singleplayer', 'Isometric', 'Dark Fantasy', 'Gothic', 'Vampire', 'Funny', 'Magic', 'Based On A Novel']",5000-25000
Batman: The Enemy Within - The Telltale Series,https://store.steampowered.com/app/675260/Batman_The_Enemy_Within__The_Telltale_Series/?snr=1_7_7_230_150_55,7.99,7061,100,"['Adventure', 'Story Rich', 'Choices Matter', 'Point & Click', 'Singleplayer', 'Superhero', 'Episodic', 'Comic Book', 'Detective', 'Action', 'Quick-Time Events', 'Violent', 'Atmospheric', 'Dark', 'Third Person', 'Gore', 'Choose Your Own Adventure', 'Visual Novel', 'Mature', 'Mystery']",5000-25000
Death's Door,https://store.steampowered.com/app/894020/Deaths_Door/?snr=1_7_7_230_150_55,10.49,14327,90,"['Souls-like', 'Cute', '3D Platformer', 'Cartoony', 'Dark Fantasy', 'Action', 'Adventure', 'Action-Adventure', 'RPG', 'Hack and Slash', 'Action RPG', 'Exploration', 'Isometric', 'Dungeon Crawler', '3D', 'Controller', 'Colorful', 'Indie', 'Metroidvania', 'Combat']",5000-25000
The Life and Suffering of Sir Brante,https://store.steampowered.com/app/1272160/The_Life_and_Suffering_of_Sir_Brante/?snr=1_7_7_230_150_55,8.1,5654,90,"['Choices Matter', 'RPG', 'Story Rich', 'Interactive Fiction', 'Choose Your Own Adventure', 'Visual Novel', 'Text-Based', 'Indie', 'Medieval', 'Adventure', 'Simulation', 'Singleplayer', 'Atmospheric', 'Strategy', 'Replay Value', 'Dark Fantasy', 'Violent', 'Management', '2D', 'Tabletop']",5000-25000
Yakuza Kiwami 2,https://store.steampowered.com/app/927380/Yakuza_Kiwami_2/?snr=1_7_7_230_150_55,19.99,11258,93,"['Action', 'Story Rich', ""Beat 'em up"", 'RPG', 'Sexual Content', 'Singleplayer', 'Adventure', 'Violent', 'Open World', 'Minigames', 'Crime', 'Great Soundtrack', 'Comedy', 'Third Person', 'Funny', 'Remake', 'Action RPG', 'Drama', 'JRPG', 'Anime']",5000-25000
Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,https://store.steampowered.com/app/1490890/Demon_Slayer_Kimetsu_no_Yaiba_The_Hinokami_Chronicles/?snr=1_7_7_230_150_55,59.99,15245,80,"['Anime', 'Action', 'Adventure', '3D Fighter', 'Action-Adventure', '3D', 'Demons', '2D Fighter', 'Cartoon', 'Colorful', 'Cinematic', 'PvP', 'Comic Book', 'Multiplayer', 'Combat', 'Drama', 'Emotional', 'Controller', 'Foreign', 'Quick-Time Events']",5000-25000
Vampire: The Masquerade - Bloodlines,https://store.steampowered.com/app/2600/Vampire_The_Masquerade__Bloodlines/?snr=1_7_7_230_150_55,19.99,11623,92,"['RPG', 'Vampire', 'Cult Classic', 'Singleplayer', 'Supernatural', 'Horror', 'Action', 'Dark', 'Atmospheric', 'Story Rich', 'Classic', 'Action RPG', 'Gothic', 'Great Soundtrack', 'First-Person', 'Immersive', 'Female Protagonist', 'Adventure', 'Third Person', 'Stealth']",5000-25000
Iron Harvest,https://store.steampowered.com/app/826630/Iron_Harvest/?snr=1_7_7_230_150_55,22.99,10025,85,"['RTS', 'Strategy', 'Base Building', 'Mechs', 'War', 'Alternate History', 'World War I', 'Multiplayer', 'Steampunk', 'Co-op', 'Online Co-Op', 'Singleplayer', 'Action', 'Real-Time', 'PvP', 'Sci-fi', 'Competitive', 'Grand Strategy', 'Gore', 'Casual']",5000-25000
Antichamber,https://store.steampowered.com/app/219890/Antichamber/?snr=1_7_7_230_150_55,19.99,12532,94,"['Puzzle', 'First-Person', 'Indie', 'Surreal', 'Exploration', 'Singleplayer', 'Abstract', 'Nonlinear', 'Adventure', 'Difficult', 'Minimalist', 'Atmospheric', 'Psychedelic', 'Psychological', 'Colorful', 'Great Soundtrack', 'Metroidvania', 'Replay Value', 'Sci-fi', 'Platformer']",5000-25000
Wargame: Red Dragon,https://store.steampowered.com/app/251060/Wargame_Red_Dragon/?snr=1_7_7_230_150_55,29.99,14495,90,"['Strategy', 'RTS', 'Military', 'Realistic', 'Wargame', 'Cold War', 'Tactical', 'Multiplayer', 'Real Time Tactics', 'War', 'Simulation', 'Naval', 'Alternate History', 'Singleplayer', 'Real-Time', 'Action', 'Co-op', 'Difficult', 'Epic', 'Adventure']",5000-25000
SANABI,https://store.steampowered.com/app/1562700/SANABI/?snr=1_7_7_230_150_56,17.98,23599,96,"['Pixel Graphics', 'Action', 'Story Rich', 'Cyberpunk', 'Adventure', '2D Platformer', 'Action-Adventure', 'Singleplayer', 'Platformer', '2D', 'Indie', 'Retro', 'Difficult', 'Side Scroller', 'Atmospheric', 'Precision Platformer', 'Great Soundtrack', 'Linear', 'Dystopian', 'Sci-fi']",5000-25000
Wobbly Life,https://store.steampowered.com/app/1211020/Wobbly_Life/?snr=1_7_7_230_150_56,9.99,18653,95,"['Adventure', 'Multiplayer', 'Simulation', 'Action', 'Casual', 'Open World', 'Sandbox', 'Indie', 'Co-op', 'Funny', 'Early Access', 'Physics', 'Family Friendly', 'Online Co-Op', 'Split Screen', 'Local Multiplayer', 'Party', 'Cute', 'Life Sim', '4 Player Local']",5000-25000
Devil May Cry 4 Special Edition,https://store.steampowered.com/app/329050/Devil_May_Cry_4_Special_Edition/?snr=1_7_7_230_150_56,18.75,11768,84,"['Action', 'Hack and Slash', 'Character Action Game', 'Great Soundtrack', 'Singleplayer', 'Spectacle fighter', 'Third Person', 'Stylized', 'Difficult', 'Classic', 'Story Rich', 'Anime', 'Adventure', 'Atmospheric', ""Beat 'em up"", 'Replay Value', 'Controller', 'Female Protagonist', 'Remake', 'Demons']",5000-25000
LEGO® Marvel™ Super Heroes,https://store.steampowered.com/app/249130/LEGO_Marvel_Super_Heroes/?snr=1_7_7_230_150_56,19.99,16157,95,"['LEGO', 'Open World', 'Superhero', 'Local Co-Op', 'Adventure', 'Action', 'Family Friendly', 'Comedy', 'Co-op', 'Funny', 'Multiplayer', 'Singleplayer', 'Comic Book', 'Third Person', 'Split Screen', 'Local Multiplayer', 'Casual', 'Puzzle', 'Sandbox', 'Platformer']",5000-25000
LEGO® Marvel™ Super Heroes,https://store.steampowered.com/app/249130/LEGO_Marvel_Super_Heroes/?snr=1_7_7_230_150_57,19.99,16157,95,"['LEGO', 'Open World', 'Superhero', 'Local Co-Op', 'Adventure', 'Action', 'Family Friendly', 'Comedy', 'Co-op', 'Funny', 'Multiplayer', 'Singleplayer', 'Comic Book', 'Third Person', 'Split Screen', 'Local Multiplayer', 'Casual', 'Puzzle', 'Sandbox', 'Platformer']",5000-25000
Half-Life 2: Episode One,https://store.steampowered.com/app/380/HalfLife_2_Episode_One/?snr=1_7_7_230_150_57,4.49,24615,95,"['FPS', 'Action', 'Sci-fi', 'Singleplayer', 'First-Person', 'Story Rich', 'Shooter', 'Classic', 'Dystopian', 'Aliens', 'Adventure', 'Zombies', 'Episodic', 'Atmospheric', 'Silent Protagonist', 'Great Soundtrack', 'Short', 'Puzzle', 'Cinematic', 'Moddable']",5000-25000
ZERO Sievert,https://store.steampowered.com/app/1782120/ZERO_Sievert/?snr=1_7_7_230_150_57,19.99,9061,67,"['Extraction Shooter', 'Survival', 'Post-apocalyptic', 'Looter Shooter', 'Shooter', 'Action', 'Open World', 'Top-Down', 'Early Access', 'Adventure', 'Singleplayer', 'Pixel Graphics', 'Simulation', 'Indie', 'Exploration', 'Strategy', 'Loot', 'Atmospheric', 'Survival Horror', 'Base Building']",5000-25000
Kingdom Rush Vengeance - Tower Defense,https://store.steampowered.com/app/1367550/Kingdom_Rush_Vengeance__Tower_Defense/?snr=1_7_7_230_150_57,19.99,7479,94,"['Tower Defense', 'Strategy', 'Singleplayer', '2D', 'Difficult', 'Medieval', 'Choices Matter', 'Cartoon', 'Adventure', 'Demons', 'Action', 'Action-Adventure', 'Colorful', 'Fantasy', 'Cartoony', 'Dark', 'Family Friendly', 'Tactical RPG', '2D Fighter', 'Trading Card Game']",5000-25000
Rogue Legacy 2,https://store.steampowered.com/app/1253920/Rogue_Legacy_2/?snr=1_7_7_230_150_57,12.49,13013,86,"['Arcade', 'Metroidvania', 'Platformer', 'Action', 'Indie', 'Adventure', 'RPG', 'Difficult', 'Singleplayer', '2D', 'Side Scroller', 'Procedural Generation', 'Roguelite', 'Cartoony', 'Roguelike', 'Early Access', '2D Platformer', 'Action Roguelike', 'Roguevania', 'Great Soundtrack']",5000-25000
